A00043788-ses-CLG2,7.627813,227.125,656,0.305284,0.315719
A00043788-ses-CLG4,7.711911,222.641,440,0.0978554,0.115074
A00043790-ses-DS2,7.920050,166.461,801,0.0758559,0.0871119
A00044011-ses-DS2,7.380397,189.281,651,0.262209,0.190482
A00044012-ses-DS2,8.041236,245.055,530,0.0949661,0.147627
A00044068-ses-DS2,7.480412,191.453,944,0.0587837,0.0910902
A00044084-ses-CLG4,8.135117,256.742,668,0.0594186,0.0879854
A00044084-ses-DS2,8.118816,344.266,975,0.114322,0.0831766
A00044130-ses-DS2,8.246816,239.234,741,0.0576249,0.0809076
A00044131-ses-DS2,7.899476,280.43,725,0.0613402,0.0797639
A00044154-ses-DS2,7.734217,236.562,722,0.204278,0.1155
A00044171-ses-DS2,8.468073,173.234,474,0.10492,0.1412
A00044291-ses-DS2,8.320041,198.938,889,0.0565877,0.0583514
A00044307-ses-DS2,7.522180,174.102,819,0.125566,0.157277
A00044344-ses-DS2,7.355151,186.711,666,0.152531,0.102486
A00044345-ses-DS2,7.939187,200.883,672,0.0665794,0.0748637
A00044369-ses-DS2,7.223371,223.844,847,0.159932,0.186378
A00044370-ses-DS2,8.033796,207.016,1007,0.1145,0.15128
A00044405-ses-DS2,7.969058,150.984,630,0.089913,0.0914857
A00044408-ses-DS2,7.407083,324.094,898,0.0856438,0.0872752
A00044410-ses-DS2,7.675703,250.781,708,0.0868095,0.107051
A00044427-ses-DS2,7.809900,164.664,626,0.0664333,0.100459
A00045554-ses-DS2,7.494269,245.891,659,0.0949262,0.110219
A00045589-ses-DS2,7.212210,381.539,734,0.0689373,0.105342
A00050679-ses-DS2,7.618803,362.945,1669,0.124074,0.200766
A00050720-ses-DS2,7.683873,198.633,520,0.159845,0.150093
A00050721-ses-DS2,7.289113,722.836,3415,0.0792482,0.0880218
A00050742-ses-DS2,7.997827,319.875,861,0.0600108,0.0710227
A00050743-ses-CLG2,8.396158,151.727,523,0.0798671,0.0983155
A00050795-ses-DS2,8.167888,198.055,735,0.13211,0.130179
A00050848-ses-CLG2,8.076025,158.922,384,0.076543,0.0863948
A00050848-ses-CLG2R,8.174758,318.617,911,0.0866914,0.0962506
A00050848-ses-CLG4,8.386583,311.367,745,0.139512,0.113165
A00050977-ses-DS2,7.676963,206.539,696,0.0748799,0.0824308
A00051063-ses-DS2,8.153814,250.336,610,0.0851459,0.101817
A00051064-ses-DS2,7.930799,194.078,422,0.100875,0.0962832
A00051456-ses-DS2,7.508017,203.578,606,0.0745219,0.0593387
A00051457-ses-DS2,7.506952,422.945,1033,0.0776587,0.058382
A00051477-ses-DS2,8.055795,209.852,566,0.103368,0.123138
A00051513-ses-DS2,7.929962,296.844,1196,0.0562848,0.0654992
A00051514-ses-DS2,7.998326,196.203,552,0.126683,0.142422
A00051517-ses-DS2,7.514694,359.008,1104,0.115839,0.0991948
A00051528-ses-DS2,7.641773,245.258,603,0.0575477,0.0690934
A00051529-ses-DS2,8.286889,179.422,825,0.102533,0.109235
A00051539-ses-DS2,8.333293,196.023,782,0.0767238,0.0759092
A00051604-ses-DS2,7.477856,267.492,457,0.0474828,0.0736856
A00051638-ses-DS2,8.295882,193.586,514,0.112842,0.152641
A00051658-ses-DS2,7.567223,432.477,1245,0.113439,0.153156
A00051676-ses-DS2,7.918339,245.43,901,0.102677,0.0617272
A00051678-ses-DS2,7.579310,183.398,558,0.129462,0.0986958
A00051679-ses-DS2,8.022053,210.07,788,0.0992007,0.113492
A00051690-ses-DS2,7.540636,251.172,405,0.248698,0.110805
A00051691-ses-CLG2R,7.654216,264.992,614,0.151551,0.177251
A00051691-ses-CLG4,8.250780,174.258,321,0.13174,0.138827
A00051726-ses-DS2,8.017457,187.258,568,0.105116,0.0668324
A00051727-ses-CLG2,7.492001,247.711,853,0.374965,0.397277
A00051727-ses-CLG2R,8.275314,170.461,581,0.118856,0.155849
A00051774-ses-DS2,7.817393,177.344,684,0.0590234,0.0781902
A00051796-ses-DS2,6.976347,369.898,2191,0.12699,0.145795
A00051835-ses-DS2,7.699862,155.727,467,0.103356,0.11923
A00051882-ses-DS2,8.145025,209.352,872,0.0826634,0.0842272
A00051925-ses-DS2,8.341971,163.266,589,0.161146,0.188709
A00051927-ses-DS2,8.042338,190.93,627,0.10283,0.133335
A00052069-ses-CLG2,7.965160,189.531,491,0.103036,0.128343
A00052069-ses-CLG2R,8.068281,183.828,585,0.103179,0.0787719
A00052069-ses-CLG4,7.753173,232.562,799,0.150939,0.188876
A00052070-ses-DS2,8.069003,394.773,1811,0.103021,0.0766782
A00052117-ses-DS2,7.972274,231.852,533,0.101142,0.118503
A00052118-ses-DS2,7.510140,226.945,1239,0.145263,0.203646
A00052126-ses-DS2,7.987872,285.492,847,0.0762197,0.0860814
A00052180-ses-DS2,7.850136,208.156,443,0.130131,0.131137
A00052183-ses-CLG2,8.188500,254.234,588,0.0873583,0.123353
A00052183-ses-CLG2R,7.787728,290.938,717,0.119834,0.10041
A00052183-ses-CLG4,7.741877,214.281,472,0.105962,0.125521
A00052197-ses-DS2,8.170774,252.859,900,0.101249,0.102021
A00052214-ses-DS2,7.416232,196.258,480,0.0711315,0.0836827
A00052234-ses-DS2,7.728387,283.125,631,0.0981693,0.107199
A00052237-ses-CLG4,7.691877,242.578,723,0.130864,0.126338
A00052307-ses-DS2,8.204193,216.781,522,0.136001,0.239821
A00052319-ses-DS2,8.117389,194.523,387,0.201563,0.0884474
A00052461-ses-CLG2,7.297178,682.656,10763,0.243725,0.216956
A00052461-ses-CLG2R,7.596968,375.242,1639,0.131014,0.178997
A00052461-ses-CLG4,8.267540,244.773,480,0.0957837,0.110311
A00052499-ses-DS2,7.864130,279.445,944,0.0880158,0.103337
A00052502-ses-DS2,8.013072,214.18,773,0.1393,0.102245
A00052577-ses-DS2,7.844255,215.461,655,0.055654,0.0774593
A00052612-ses-DS2,7.700873,190.492,496,0.139238,0.118244
A00052639-ses-DS2,8.135546,168.734,766,0.0864609,0.109235
A00053171-ses-CLG4,8.120007,244.547,483,0.149468,0.178623
A00053202-ses-DS2,7.911554,197.594,373,0.0781743,0.115926
A00053203-ses-CLG2,7.889174,219.492,448,0.12142,0.12083
A00053203-ses-CLG4,8.071438,223.609,585,0.111064,0.12868
A00053320-ses-CLG2R,8.146520,274.656,922,0.139813,0.214024
A00053320-ses-CLG4,8.178247,254.406,849,0.156977,0.228254
A00053320-ses-DS2,8.235322,275.445,804,0.130583,0.150983
A00053369-ses-DS2,7.195547,272.453,1043,0.124724,0.103328
A00053390-ses-CLG2,7.693005,207.344,549,0.145883,0.155001
A00053390-ses-CLG2R,7.924710,256.117,644,0.122731,0.136949
A00053456-ses-DS2,7.287378,181.773,411,0.0853158,0.10821
A00053474-ses-DS2,7.987363,177.984,484,0.0853953,0.113641
A00053490-ses-CLG2,7.828964,247.547,719,0.157308,0.232781
A00053490-ses-CLG2R,7.828002,225.344,749,0.156024,0.178939
A00053546-ses-DS2,8.012046,229.32,523,0.0707466,0.101222
A00053576-ses-DS2,7.994490,177.633,355,0.110439,0.154942
A00053577-ses-DS2,7.579896,254.586,714,0.106119,0.0730206
A00053578-ses-DS2,7.890011,321.523,1061,0.143474,0.0839088
A00053625-ses-DS2,7.417422,144.266,316,0.0586987,0.0544732
A00053626-ses-DS2,7.421391,223.461,387,0.108338,0.0862803
A00053627-ses-DS2,7.954254,225.141,523,0.0668735,0.101089
A00053744-ses-CLG2,7.913177,222.375,761,0.0682858,0.0904882
A00053744-ses-CLG2R,8.323077,237.82,500,0.0923696,0.0917994
A00053873-ses-CLG2,7.910056,231.914,642,0.185843,0.195104
A00053873-ses-CLG2R,8.135984,305.172,945,0.150361,0.186316
A00053873-ses-CLG4,8.348278,206.156,457,0.148203,0.157877
A00053874-ses-DS2,7.714022,205.203,663,0.119477,0.147406
A00053901-ses-DS2,7.534720,145.922,293,0.0925643,0.119919
A00053927-ses-DS2,7.818023,205.883,671,0.110506,0.107804
A00053949-ses-DS2,7.941261,441.883,1809,0.0618191,0.070017
A00054038-ses-DS2,7.196876,262.609,649,0.171298,0.0867117
A00054153-ses-DS2,7.709340,292.93,632,0.0819255,0.101056
A00054173-ses-DS2,7.664802,264.312,740,0.121115,0.154501
A00054206-ses-CLG2,7.639811,319.555,1210,0.14377,0.162524
A00054206-ses-CLG2R,7.783950,291.516,683,0.158756,0.149347
A00054206-ses-CLG4,7.954276,225.391,573,0.0990824,0.156613
A00054358-ses-DS2,7.747686,216.945,547,0.0775681,0.104955
A00054482-ses-DS2,7.264412,267.43,819,0.173148,0.169004
A00054532-ses-DS2,7.875237,191.859,372,0.0772097,0.113115
A00054533-ses-DS2,8.202845,173.242,570,0.0913432,0.113874
A00054534-ses-DS2,7.849852,211.188,590,0.0694318,0.07054
A00054578-ses-CLG2,7.866879,247.461,1196,0.0972686,0.135128
A00054578-ses-CLG2R,7.123617,484.273,1505,0.243672,0.347966
A00054581-ses-CLG2,7.936859,271.688,675,0.160127,0.225449
A00054581-ses-CLG2R,7.559781,372.109,2502,0.175807,0.100974
A00054621-ses-DS2,7.601921,394.938,932,0.0867455,0.0845487
A00054895-ses-DS2,7.760688,250.953,782,0.166523,0.063848
A00054913-ses-DS2,7.188299,369.195,962,0.175413,0.105506
A00054929-ses-DS2,7.234118,189.227,628,0.113517,0.123448
A00055061-ses-DS2,8.138769,300.141,661,0.131939,0.203499
A00055076-ses-CLG2,7.964393,157.273,333,0.16224,0.227766
A00055076-ses-CLG2R,8.120465,151.367,403,0.117551,0.156136
A00055076-ses-CLG4,8.511780,194.297,451,0.103502,0.133095
A00055116-ses-DS2,7.616369,166.375,370,0.105507,0.1444
A00055122-ses-CLG2,7.664184,213.609,1048,0.178163,0.228895
A00055122-ses-CLG2R,8.023450,204.992,457,0.105737,0.134132
A00055122-ses-CLG4,8.262849,433.969,1269,0.0923567,0.115598
A00055215-ses-DS2,7.905501,209.227,635,0.120087,0.201721
A00055267-ses-CLG2,7.557527,236.18,1211,0.12518,0.146961
A00055267-ses-CLG4,7.689881,221.461,763,0.192744,0.219566
A00055332-ses-DS2,8.172523,225.445,522,0.0991654,0.0999007
A00055352-ses-DS2,8.078969,156.445,318,0.0797743,0.129514
A00055353-ses-DS2,7.498100,176.484,824,0.0539335,0.0701832
A00055462-ses-CLG2,7.753704,246.273,610,0.098957,0.115777
A00055462-ses-CLG2R,7.779586,267.078,1252,0.119307,0.145555
A00055542-ses-DS2,7.970134,213.555,405,0.0789182,0.123736
A00055612-ses-CLG2R,7.730051,232.242,647,0.160528,0.2003
A00055612-ses-CLG4,7.259940,372.375,1565,0.146966,0.214973
A00055612-ses-DS2,7.678937,237.039,516,0.0930276,0.129883
A00055624-ses-CLG4,8.026563,221.516,995,0.103493,0.135546
A00055693-ses-CLG2R,8.094303,181.305,552,0.103346,0.134751
A00055727-ses-DS2,7.429472,274.305,1194,0.20708,0.318248
A00055728-ses-CLG2,7.604159,190.352,1370,0.133763,0.158001
A00055738-ses-DS2,7.500980,158.797,479,0.16139,0.181647
A00055763-ses-DS2,7.475072,275.023,498,0.0727936,0.0920166
A00055806-ses-DS2,8.126238,197.062,440,0.0623402,0.0965987
A00055866-ses-CLG2R,8.154757,205.398,738,0.179791,0.192087
A00055866-ses-DS2,8.016293,201.422,383,0.196639,0.303234
A00055867-ses-CLG2,8.069458,236.203,688,0.151755,0.252511
A00055867-ses-CLG2R,7.995550,217.141,581,0.127864,0.145489
A00055903-ses-CLG2,8.035024,203.25,676,0.119498,0.160832
A00055903-ses-CLG2R,8.222588,248.359,971,0.11487,0.13142
A00055906-ses-DS2,7.709494,244.977,619,0.109626,0.0812599
A00055908-ses-CLG2,7.633405,270.18,1006,0.102702,0.174303
A00055920-ses-CLG2,7.812910,150.523,601,0.105233,0.167019
A00055962-ses-DS2,7.712513,133.031,407,0.0740291,0.0927203
A00055991-ses-CLG2,7.855047,169.211,557,0.165227,0.15928
A00055991-ses-CLG2R,8.039222,183.273,687,0.121001,0.120343
A00056022-ses-CLG2R,7.504167,258.469,3677,0.160889,0.189785
A00056022-ses-DS2,7.567903,248.977,672,0.125496,0.183594
A00056097-ses-DS2,7.700475,302.055,543,0.0951072,0.136405
A00056138-ses-CLG2,7.827861,170.164,345,0.0845809,0.138136
A00056138-ses-CLG2R,8.004571,168.477,312,0.175033,0.164077
A00056138-ses-CLG4,7.878818,230.039,477,0.0937196,0.119018
A00056198-ses-CLG2,7.796696,268.75,814,0.262673,0.292329
A00056198-ses-CLG2R,5.988698,714.625,2780,0.515287,0.603874
A00056295-ses-CLG2,7.695308,197.156,1820,0.629017,0.589132
A00056295-ses-CLG2R,7.915027,204.547,754,0.115468,0.131814
A00056306-ses-DS2,7.469093,218.102,801,0.155967,0.164689
A00056307-ses-CLG2R,7.945281,227.023,523,0.125082,0.196682
A00056307-ses-CLG4,8.092883,213.805,424,0.180679,0.211195
A00056307-ses-DS2,8.162164,226.516,677,0.11351,0.136757
A00056372-ses-DS2,10.518012,215.164,1183,0.0832517,0.096688
A00056419-ses-DS2,6.606659,481.883,1521,0.523978,0.838838
A00056420-ses-DS2,7.857088,244,546,0.205847,0.23832
A00056452-ses-DS2,8.089487,167.641,479,0.101838,0.154663
A00056453-ses-DS2,7.870481,223.984,370,0.0767649,0.114233
A00056470-ses-CLG2,7.707436,195.945,371,0.0960316,0.118443
A00056470-ses-CLG2R,7.596393,163.43,314,0.105494,0.08198
A00056489-ses-DS2,7.600684,280.156,613,0.092575,0.144601
A00056605-ses-CLG2,7.897667,130.039,352,0.110909,0.115873
A00056605-ses-CLG2R,7.823031,132.672,464,0.120708,0.136359
A00056628-ses-DS2,7.500591,445.047,4935,0.211342,0.195454
A00056679-ses-CLG2,8.033785,172.797,378,0.12297,0.146813
A00056679-ses-CLG2R,7.915055,176.25,438,0.127663,0.138908
A00056703-ses-DS2,8.202030,177.445,523,0.0732967,0.101327
A00056746-ses-CLG2,7.725468,274.758,2333,0.165418,0.173427
A00056746-ses-CLG2R,7.602546,304.609,2323,0.272088,0.389551
A00056919-ses-DS2,7.973789,244.992,918,0.0902681,0.110246
A00056920-ses-CLG2R,7.995654,252.352,592,0.128347,0.188384
A00056949-ses-DS2,7.574943,168.672,705,0.180367,0.214515
A00057405-ses-CLG2,7.947834,176.281,476,0.0962177,0.146129
A00057405-ses-CLG2R,8.033505,219.352,749,0.116964,0.157026
A00057445-ses-DS2,7.680818,263.797,991,0.0760442,0.137098
A00057480-ses-CLG2,7.978312,275.273,829,0.0928045,0.114415
A00057480-ses-CLG2R,8.135429,217.953,566,0.162166,0.159315
A00057480-ses-CLG4,8.026852,276.484,787,0.552116,0.277135
A00057725-ses-CLG2,7.071188,692.055,3129,0.468505,0.785633
A00057725-ses-CLG2R,8.157293,323.492,1103,0.310313,0.221837
A00057862-ses-CLG2,8.233453,202.703,697,0.169213,0.210342
A00057967-ses-DS2,7.376827,322.172,5299,0.176942,0.315662
A00058004-ses-CLG2,7.321909,298.484,2899,0.340199,0.24261
A00058053-ses-CLG2,7.982467,176.531,293,0.127711,0.122935
A00058053-ses-CLG2R,7.793681,175.477,468,0.249303,0.294982
A00058060-ses-CLG2,7.564653,226.789,1224,0.165189,0.195039
A00058060-ses-CLG2R,7.291742,412.086,1511,0.29363,0.384438
A00058061-ses-CLG2,7.797672,246.75,736,0.13063,0.164853
A00058061-ses-CLG2R,8.086659,271.875,913,0.129305,0.162889
A00058130-ses-DS2,7.241381,412.672,1433,0.123281,0.139435
A00058145-ses-DS2,7.090941,205.789,416,0.115152,0.12208
A00058215-ses-CLG2,7.656904,258.031,595,0.162515,0.202972
A00058215-ses-CLG2R,7.769461,208.797,445,0.177334,0.17716
A00058229-ses-CLG2,7.057870,326.766,5680,0.165009,0.182173
A00058229-ses-CLG2R,7.301949,413.969,5374,0.142757,0.185319
A00058318-ses-DS2,7.314444,167.586,440,0.105436,0.0962639
A00058436-ses-DS2,7.238731,248.906,809,0.158652,0.122318
A00058503-ses-ALGA,7.796540,229.828,512,0.113175,0.160876
A00058516-ses-CLG2,7.911228,139.562,441,0.133894,0.160251
A00058516-ses-CLG2R,8.123568,140.805,399,0.140348,0.160873
A00058537-ses-CLG2,8.039296,252.562,794,0.124975,0.109865
A00058570-ses-DS2,7.641768,257.25,1514,0.19758,0.147017
A00058644-ses-DS2,7.724557,265.031,578,0.11392,0.0695044
A00058685-ses-CLG2,8.568843,160.391,367,0.0731008,0.0862435
A00058951-ses-CLG2,8.365944,176.82,679,0.0971657,0.148598
A00058952-ses-ALGA,8.076386,259.195,567,0.0888093,0.123436
A00058998-ses-DS2,7.538345,268.312,916,0.181238,0.207928
A00059107-ses-DS2,7.912579,372.828,1349,0.190671,0.167361
A00059109-ses-CLG2,7.699844,289.789,1450,0.221314,0.36122
A00059325-ses-CLG2R,7.636933,206.172,751,0.133218,0.174373
A00059325-ses-DS2,7.571795,211.797,681,0.129867,0.124963
A00059327-ses-CLG2,7.997660,151.43,360,0.109187,0.110499
A00059327-ses-CLG2R,8.044509,131.133,235,0.113344,0.0958467
A00059361-ses-ALGA,7.597796,281.156,925,0.116433,0.0828558
A00059361-ses-DS2,7.989860,214.703,688,0.0590819,0.0702043
A00059427-ses-CLG2,7.975034,149.781,499,0.120364,0.097044
A00059662-ses-DSA,7.065275,332.094,1026,0.354305,0.23407
A00059663-ses-DS2,7.768928,290.141,725,0.118173,0.145704
A00059664-ses-DS2,7.720742,182.891,376,0.137307,0.0820704
A00059845-ses-DS2,7.622398,257.055,887,0.10055,0.109636
A00059865-ses-CLG2,8.092942,206.109,450,0.119833,0.158032
A00059865-ses-CLG2R,7.748903,173.062,387,0.107536,0.151911
A00059935-ses-DS2,8.113882,246.086,954,0.086849,0.120026
A00059990-ses-DSA,7.958050,218.727,603,0.076233,0.111474
A00060005-ses-DSA,7.671775,167.312,417,0.115073,0.140501
A00060099-ses-CLG2,8.279083,163.445,540,0.0997328,0.124707
A00060099-ses-CLG2R,8.120259,187.734,509,0.141103,0.131028
A00060100-ses-CLG2,8.023024,167.992,914,0.162279,0.269903
A00060170-ses-DS2,7.437847,223.969,635,0.100087,0.0989337
A00060184-ses-DS2,7.567273,268.383,554,0.0861692,0.136312
A00060185-ses-DS2,7.539245,169.211,714,0.120892,0.0699843
A00060252-ses-DS2,7.681983,260.625,533,0.0767109,0.099175
A00060264-ses-DSA,7.478786,164.18,364,0.0973958,0.11543
A00060280-ses-CLG2,8.202006,227.289,405,0.110431,0.13464
A00060280-ses-CLG2R,8.087293,247.93,510,0.0842078,0.105284
A00060301-ses-DS2,7.405614,418.203,1399,0.0692356,0.0775392
A00060306-ses-DS2,6.860039,410.148,827,0.0905841,0.102808
A00060383-ses-DSA,7.833447,230.555,646,0.0967061,0.143185
A00060384-ses-CLG2,7.319722,265.734,915,0.115368,0.1819
A00060429-ses-CLG2R,7.715502,201.023,724,0.0889256,0.101159
A00060430-ses-DS2,7.612339,527.32,1985,0.27555,0.1408
A00060431-ses-DS2,7.919416,179.008,389,0.0775672,0.0969203
A00060472-ses-CLG2,7.678426,239.203,618,0.0801309,0.104137
A00060472-ses-CLG2R,7.581218,206.023,478,0.121657,0.157895
A00060493-ses-CLG2,6.453318,402.695,1510,0.395293,0.458624
A00060503-ses-CLG2,7.686320,172.461,755,0.120584,0.107055
A00060503-ses-CLG2R,7.547827,217.883,800,0.244122,0.320837
A00060574-ses-DSA,7.042085,437.555,1401,0.211171,0.141295
A00060575-ses-DS2,7.888570,191.609,720,0.136775,0.174533
A00060602-ses-ALGA,7.041064,270.516,687,0.113054,0.17383
A00060602-ses-DS2,7.177788,476.633,936,0.0987199,0.127724
A00060603-ses-CLG2,7.945162,184.461,674,0.127563,0.228966
A00060603-ses-CLG2R,7.545327,274.695,1197,0.186024,0.258868
A00060628-ses-DSA,7.053784,444.898,3483,0.535617,0.602648
A00060630-ses-DS2,7.670318,188.133,350,0.126567,0.193357
A00060632-ses-DS2,7.730549,206.562,448,0.0908577,0.0913126
A00060662-ses-DS2,8.101382,344.328,631,0.221981,0.227064
A00060664-ses-CLG2R,8.120463,289.758,675,0.142637,0.133819
A00060664-ses-DS2,7.731886,281.195,1550,0.174058,0.282813
A00060806-ses-CLG2,7.900184,213.664,519,0.102196,0.145746
A00060806-ses-CLG2R,7.960100,320.383,849,0.201756,0.148974
A00060846-ses-CLG2R,8.125657,270.961,761,0.182262,0.165481
A00060846-ses-DS2,7.985573,165.734,320,0.101131,0.143278
A00060848-ses-DS2,7.273782,224.375,595,0.170877,0.179926
A00060923-ses-DS2,7.564453,290.953,690,0.0810703,0.16215
A00060925-ses-DS2,7.234296,197.625,593,0.108493,0.144734
A00061001-ses-DSA,8.243762,230.922,612,0.142202,0.128929
A00061021-ses-DS2,7.563684,340.18,859,0.0824695,0.118521
A00061203-ses-DSA,7.352587,219.133,791,0.123801,0.135794
A00061210-ses-DSA,8.063908,207.477,894,0.119303,0.172206
A00061263-ses-DSA,7.869622,162.703,374,0.167863,0.198969
A00061274-ses-DSA,7.614390,202.891,408,0.0765417,0.0814143
A00061275-ses-DSA,7.606650,361.039,848,0.126969,0.0818796
A00061276-ses-DSA,7.768021,200.203,544,0.132699,0.229972
A00061281-ses-DSA,7.217921,315.023,612,0.0786089,0.101482
A00061284-ses-DSA,7.621352,239.492,378,0.140288,0.184462
A00061298-ses-CLG2R,8.506401,204.094,556,0.0782757,0.142888
A00061298-ses-CLGA,8.288445,234.227,824,0.105438,0.140915
A00061387-ses-DSA,7.287725,286.672,649,0.157546,0.173185
A00061483-ses-DSA,7.896772,368.773,1636,0.0456313,0.0639801
A00061485-ses-DSA,7.565073,205.203,560,0.149989,0.163075
A00061597-ses-DSA,7.708438,188.008,321,0.0828056,0.0596825
A00061598-ses-DSA,7.723950,165.469,300,0.100779,0.124686
A00061600-ses-DSA,7.497046,232.984,503,0.127343,0.119946
A00061634-ses-DSA,8.203214,316.375,1130,0.093656,0.126348
A00061647-ses-DSA,7.722075,171.078,484,0.0700701,0.0663115
A00061656-ses-DSA,7.451096,258.18,720,0.0427632,0.0614772
A00061666-ses-DSA,7.890052,365.961,1064,0.0715224,0.0812835
A00061711-ses-DSA,7.874522,188.328,562,0.103536,0.0859715
A00061714-ses-CLG2R,7.818812,217.953,755,0.114528,0.141422
A00061714-ses-CLGA,7.981641,188.359,505,0.158406,0.118309
A00061715-ses-CLG2R,7.959034,202.797,669,0.104131,0.116838
A00061715-ses-DSA,7.848043,246.469,664,0.160852,0.174126
A00061725-ses-DSA,7.320331,245.727,588,0.0698902,0.0953334
A00061727-ses-DSA,7.789914,210.352,592,0.125377,0.192349
A00061728-ses-DSA,7.502517,222.977,705,0.124381,0.173342
A00061749-ses-CLG2R,8.356069,172.156,528,0.0994257,0.11469
A00061749-ses-CLGA,8.377195,163.078,312,0.0944579,0.0933993
A00061767-ses-DSA,7.908925,245.602,590,0.0811028,0.0496932
A00061787-ses-DSA,7.475097,160.203,406,0.0909784,0.132826
A00061790-ses-DSA,7.903707,238.523,663,0.211616,0.173861
A00061806-ses-DSA,7.222171,237.797,714,0.103173,0.0993102
A00061881-ses-DSA,7.972554,196.289,453,0.144321,0.162606
A00061883-ses-CLG2R,8.239430,236.961,912,0.148097,0.223705
A00061883-ses-CLGA,8.201614,273.734,1109,0.107452,0.171105
A00061962-ses-DSA,7.958666,469.414,1408,0.0820706,0.100564
A00062009-ses-CLG2R,7.488543,281.609,1461,0.397719,0.347941
A00062081-ses-CLG2R,8.410504,192.266,378,0.20209,0.0745524
A00062081-ses-CLGA,8.356232,186.523,705,0.125548,0.0783173
A00062085-ses-CLGA,7.808228,354.398,948,0.144749,0.200847
A00062144-ses-CLG2R,8.014206,215.984,542,0.0950029,0.0838723
A00062144-ses-DSA,8.030706,217.727,729,0.0973522,0.120107
A00062146-ses-CLG2R,8.136195,277.922,597,0.0738281,0.0914801
A00062146-ses-CLGA,7.882646,221.32,582,0.0855233,0.12768
A00062248-ses-DSA,7.918472,175.281,412,0.192117,0.279663
A00062255-ses-DSA,7.512072,180.891,385,0.128736,0.118482
A00062266-ses-DSA,7.533363,200.438,481,0.100885,0.116726
A00062268-ses-DSA,7.959109,202.594,559,0.352298,0.588719
A00062282-ses-DSA,7.697665,256.008,634,0.0820505,0.138788
A00062285-ses-DSA,7.476414,214.688,445,0.197264,0.232999
A00062288-ses-DSA,7.877015,180.5,524,0.143393,0.156384
A00062292-ses-DSA,7.838506,232.172,642,0.156908,0.104428
A00062351-ses-DSA,7.925186,242.172,759,0.0640077,0.0685527
A00062353-ses-CLG2R,8.212669,177.617,648,0.162707,0.247082
A00062353-ses-DSA,8.125455,132.422,386,0.145315,0.200637
A00062361-ses-CLG2R,8.156449,275.625,605,0.135116,0.125593
A00062361-ses-DSA,7.929942,256.828,847,0.215553,0.221721
A00062368-ses-DSA,8.069079,147.805,426,0.117935,0.124324
A00062369-ses-CLG2R,8.063257,189.891,457,0.108254,0.158986
A00062369-ses-CLGA,8.052905,217.562,518,0.119151,0.13686
A00062411-ses-DSA,7.855956,239.914,511,0.18762,0.240012
A00062416-ses-DSA,7.433967,234.461,631,0.12429,0.119194
A00062797-ses-CLGA,7.648425,226.555,573,0.219699,0.228989
A00062809-ses-CLG2R,8.060530,174.203,533,0.166016,0.145135
A00062809-ses-DSA,7.935511,180.609,676,0.199089,0.132945
A00062917-ses-DSA,8.089332,203.008,545,0.0991619,0.139719
A00062920-ses-DSA,7.466285,189.414,414,0.11836,0.185395
A00062923-ses-DSA,7.510595,386.25,1310,0.0671527,0.066876
A00062926-ses-DSA,7.875626,164.484,461,0.0686182,0.078878
A00062928-ses-DSA,8.233508,216.055,658,0.069901,0.082983
A00062929-ses-DSA,7.754545,165.398,549,0.0592392,0.0752597
A00062934-ses-DSA,7.645442,215.711,387,0.0783117,0.108708
A00062937-ses-DSA,8.065905,220.258,669,0.12465,0.124597
A00062983-ses-CLG2R,8.220961,213.773,881,0.0797433,0.107634
A00062983-ses-DSA,7.713712,199.758,403,0.103727,0.0906713
A00062989-ses-CLG2R,8.217198,374.906,931,0.0996615,0.131343
A00062989-ses-DSA,8.043567,243.609,695,0.12715,0.132037
A00062996-ses-CLG2R,8.030508,243.273,782,0.15728,0.188263
A00062996-ses-CLGA,8.226970,219.188,447,0.123353,0.128893
A00063003-ses-CLG2R,7.436291,225.883,746,0.0901184,0.105971
A00063003-ses-DSA,7.590513,262.203,589,0.170213,0.128259
A00063006-ses-CLGA,8.096571,164.055,557,0.106583,0.146595
A00063031-ses-DSA,8.054245,231.969,443,0.120587,0.195995
A00063103-ses-DSA,8.149588,225.133,487,0.119099,0.10612
A00063110-ses-DSA,7.751486,299.07,770,0.081993,0.104543
A00063327-ses-DSA,6.811944,509.258,1824,0.366731,0.376654
A00063368-ses-DSA,7.428045,259.953,709,0.11138,0.103458
A00063383-ses-CLG2R,7.831181,200.539,487,0.106855,0.162324
A00063383-ses-CLGA,7.534124,202.922,689,0.225158,0.187069
A00063424-ses-DSA,7.020141,327.203,917,0.210495,0.125726
A00063450-ses-DSA,7.970949,191.398,516,0.124214,0.163953
A00063455-ses-DSA,8.024505,195.484,442,0.0715733,0.09845
A00063458-ses-DSA,7.373629,262.844,642,0.136467,0.105331
A00063470-ses-DSA,6.935234,236.242,635,0.117158,0.118258
A00063473-ses-DSA,7.371491,311.539,838,0.177694,0.0957678
A00063479-ses-DSA,7.443540,187.125,452,0.187886,0.139062
A00063481-ses-DSA,7.874300,161.461,278,0.0807775,0.0909163
A00064053-ses-DSA,7.737818,165.039,428,0.190457,0.0699664
A00064061-ses-DSA,7.112198,204.648,613,0.133616,0.200636
A00064323-ses-DSA,7.115136,283.422,828,0.132314,0.0772848
A00064328-ses-DSA,7.842610,277.906,521,0.215151,0.313777
