A00044084-ses-CLG4,5.151018,346.586,1531,0.479704,0.354354
A00044084-ses-DS2,5.205598,282.531,558,0.3008,0.411586
A00044130-ses-DS2,5.269829,251.195,1393,0.654738,0.374151
A00044131-ses-DS2,5.223216,355.352,2497,0.252026,0.278693
A00044154-ses-DS2,4.860451,307.891,1078,0.855114,0.584105
A00044171-ses-DS2,5.492678,242.773,659,0.895181,0.644185
A00044291-ses-DS2,5.366526,261.914,520,0.257453,0.34594
A00044307-ses-DS2,5.147956,296.086,1909,0.914149,0.522381
A00044344-ses-DS2,4.625500,452.367,1774,1.02504,0.896612
A00044345-ses-DS2,5.015937,270.68,700,0.682872,0.54206
A00044369-ses-DS2,4.580114,350.438,3202,0.768613,0.627792
A00044370-ses-DS2,5.290111,253.641,592,0.264566,0.336173
A00044405-ses-DS2,4.944517,239.945,862,0.651421,0.297502
A00044408-ses-DS2,4.772558,334.594,666,0.255533,0.231265
A00044410-ses-DS2,4.909995,312.758,542,0.328544,0.275881
A00044427-ses-DS2,5.013338,273.859,581,0.368297,0.379251
A00045554-ses-DS2,4.954579,287.086,542,0.452015,0.352303
A00045589-ses-DS2,4.743737,396.719,2707,0.421107,0.374327
A00050679-ses-DS2,4.660733,328.406,611,0.566817,0.404544
A00050720-ses-DS2,5.100960,268.312,1046,0.575005,0.388635
A00050721-ses-DS2,4.415142,1972.27,24204,0.262484,0.322883
A00050742-ses-DS2,5.116487,238.016,470,0.30701,0.333472
A00050743-ses-CLG2,5.557276,257.664,787,0.554345,0.47078
A00050795-ses-DS2,5.199293,287.711,644,0.34075,0.342197
A00050848-ses-CLG2,5.512879,256.18,930,0.418495,0.319744
A00050848-ses-CLG2R,5.503664,280.219,636,0.23956,0.335058
A00050848-ses-CLG4,5.201539,273.602,504,0.274534,0.32456
A00050977-ses-DS2,4.862650,354.75,743,0.654963,0.489599
A00050998-ses-DS2,2.046073,6773.07,113017,0.406576,0.471542
A00051063-ses-DS2,5.522112,311.586,4235,0.370395,0.35034
A00051064-ses-DS2,5.204341,325.805,3284,0.478965,0.586266
A00051456-ses-DS2,4.906693,262.93,718,0.832487,0.569049
A00051457-ses-DS2,4.679245,330.852,576,0.198079,0.211142
A00051477-ses-DS2,5.273496,456.438,7936,0.37502,0.488648
A00051513-ses-DS2,5.004485,619.586,4007,0.888824,0.528963
A00051514-ses-DS2,5.377297,262.453,561,0.4885,0.42908
A00051517-ses-DS2,4.862782,264.82,589,0.778085,0.545274
A00051528-ses-DS2,4.826387,264.477,562,0.404622,0.294533
A00051529-ses-DS2,5.134486,245.375,402,0.402914,0.332849
A00051539-ses-DS2,5.467919,247.25,663,0.279233,0.371541
A00051604-ses-DS2,4.930292,327.141,480,0.273577,0.294189
A00051638-ses-DS2,5.354974,248.859,635,0.364258,0.455102
A00051658-ses-DS2,5.180638,848.219,6886,0.311079,0.239855
A00051676-ses-DS2,4.940168,356.492,1315,1.05318,0.607525
A00051678-ses-DS2,4.712986,331.336,1204,1.03864,0.700041
A00051679-ses-DS2,5.238410,270.516,549,0.586816,0.374279
A00051690-ses-DS2,5.067648,277.211,643,0.422343,0.422919
A00051691-ses-CLG2R,4.485832,1580.43,19641,1.72251,2.22899
A00051691-ses-CLG4,5.177809,354.406,2005,0.597632,0.383989
A00051726-ses-DS2,5.381503,282.32,591,0.365574,0.325898
A00051727-ses-CLG2,4.350793,1097.8,16720,3.05346,1.61031
A00051727-ses-CLG2R,5.563063,219.961,463,0.324084,0.305676
A00051758-ses-DS2,1.727344,16708,147956,0.557194,0.469488
A00051774-ses-DS2,5.005066,270.055,547,0.68002,0.455032
A00051796-ses-DS2,4.155618,624.445,2778,0.873803,0.832454
A00051835-ses-DS2,4.971171,271.68,1011,1.18596,0.7406
A00051882-ses-DS2,5.314452,247.586,514,0.331661,0.422394
A00051925-ses-DS2,5.396102,229.422,601,0.374563,0.341182
A00051927-ses-DS2,4.938399,375.422,1344,1.26436,0.799766
A00052069-ses-CLG2,5.448258,318.789,1663,0.95389,0.704171
A00052069-ses-CLG2R,5.394502,462.336,11403,0.578766,0.581593
A00052069-ses-CLG4,5.024904,478.461,6011,0.715419,0.622868
A00052070-ses-DS2,4.921137,367.844,572,0.296899,0.239723
A00052117-ses-DS2,5.324342,248.242,502,0.247618,0.29976
A00052118-ses-DS2,4.804083,588.508,12237,1.04641,0.720311
A00052126-ses-DS2,5.371127,280.789,507,0.251198,0.3335
A00052180-ses-DS2,5.066181,392.57,1175,0.725639,0.702122
A00052183-ses-CLG2,5.432990,323.844,727,0.396245,0.385094
A00052183-ses-CLG2R,4.843304,645.008,2713,1.08662,0.82218
A00052183-ses-CLG4,4.695071,573.891,2131,1.08648,0.622882
A00052197-ses-DS2,5.352656,322.328,1794,0.791092,0.533765
A00052214-ses-DS2,4.853046,267.672,694,0.424012,0.375888
A00052234-ses-DS2,4.986322,242.555,457,0.33318,0.435055
A00052237-ses-CLG4,4.657961,554,1661,1.80116,0.723016
A00052307-ses-DS2,5.457582,319.656,994,0.287695,0.3336
A00052319-ses-DS2,5.092787,295.242,714,0.420512,0.343191
A00052461-ses-CLG2,3.964801,2526.05,44196,1.15073,0.999808
A00052461-ses-CLG2R,4.749585,736.359,10298,0.6531,0.736125
A00052461-ses-CLG4,4.936826,354.031,1017,0.324765,0.376902
A00052499-ses-DS2,4.546288,502.242,3055,1.43074,0.603939
A00052502-ses-DS2,5.071678,383.953,2059,0.963488,0.502025
A00052577-ses-DS2,5.162930,297.555,889,0.352753,0.265809
A00052612-ses-DS2,4.819219,462.164,1816,1.37361,0.926471
A00052614-ses-DS2,5.265184,323.758,924,0.357142,0.314388
A00052639-ses-DS2,5.235912,290.117,1123,0.303703,0.339326
A00053171-ses-CLG4,5.081689,351.234,1085,0.377747,0.47608
A00053202-ses-DS2,4.864416,320.961,1097,0.615846,0.423296
A00053203-ses-CLG2,5.329662,359.352,1619,0.383786,0.425034
A00053203-ses-CLG4,5.370089,655.875,10523,0.344897,0.299348
A00053320-ses-CLG2R,5.331909,464.703,1965,0.359329,0.422701
A00053320-ses-CLG4,5.104582,461.234,1690,0.534698,0.536559
A00053320-ses-DS2,5.539339,375.883,1484,0.254933,0.295728
A00053369-ses-DS2,4.466599,428.93,1941,1.44138,0.766419
A00053390-ses-CLG2,4.690856,457.523,1552,0.976098,0.877883
A00053390-ses-CLG2R,4.903956,441.219,2151,0.400117,0.389286
A00053456-ses-DS2,4.728054,340.547,1295,0.372287,0.294126
A00053474-ses-DS2,5.304404,306.242,1264,0.458122,0.372713
A00053490-ses-CLG2,5.208854,398.242,4650,0.555309,0.547197
A00053490-ses-CLG2R,5.177338,409.469,1855,1.0875,0.756331
A00053546-ses-DS2,5.098648,330.633,966,0.312422,0.38358
A00053576-ses-DS2,5.234637,289.703,1139,0.412943,0.384291
A00053577-ses-DS2,4.866268,440.906,1230,0.936089,0.659232
A00053578-ses-DS2,4.851726,419.102,1184,0.367305,0.368398
A00053625-ses-DS2,4.734498,294.625,777,0.492898,0.33672
A00053626-ses-DS2,4.748271,311.688,776,0.313619,0.251696
A00053627-ses-DS2,5.125747,277.898,907,0.342958,0.264041
A00053744-ses-CLG2,5.070948,463.461,1829,0.517134,0.528079
A00053744-ses-CLG2R,5.357098,355.758,991,0.37964,0.339169
A00053873-ses-CLG2,4.645837,1104.73,8276,1.60186,1.21715
A00053873-ses-CLG2R,4.216729,2329.55,29769,1.68039,1.32257
A00053873-ses-CLG4,5.458154,287.055,664,0.383659,0.375717
A00053874-ses-DS2,4.686935,455.383,1735,0.967708,0.783252
A00053901-ses-DS2,4.818217,308.5,1048,0.868243,0.68516
A00053927-ses-DS2,4.862412,420.398,2291,0.593489,0.487032
A00053949-ses-DS2,4.825439,340.805,1176,0.193371,0.2334
A00054038-ses-DS2,4.490142,401.203,1008,0.549288,0.318711
A00054153-ses-DS2,4.797668,328.523,902,0.38355,0.455384
A00054173-ses-DS2,4.825416,376.633,1480,0.955021,0.712105
A00054206-ses-CLG2,4.671330,730.055,9558,0.429918,0.598211
A00054206-ses-CLG2R,4.779985,705.102,9806,0.514439,0.61513
A00054206-ses-CLG4,4.804601,413.562,1900,1.09264,0.440791
A00054358-ses-DS2,4.835610,321.289,899,0.768347,0.481847
A00054482-ses-DS2,4.553930,346.984,1287,0.59679,0.567128
A00054532-ses-DS2,5.102036,290.883,1248,0.301891,0.321111
A00054533-ses-DS2,5.207510,339.461,1366,0.732028,0.551645
A00054534-ses-DS2,5.246265,315.406,963,0.286672,0.328401
A00054578-ses-CLG2,5.198209,299.25,6023,0.235127,0.313334
A00054578-ses-CLG2R,3.770183,1954.45,13508,2.1013,2.4533
A00054581-ses-CLG2,4.786206,1092.14,13728,0.863345,0.710849
A00054581-ses-CLG2R,3.988953,2542.94,21893,3.30448,1.83787
A00054581-ses-CLG4,5.265144,407.521,961,0.896323,0.378395
A00054621-ses-DS2,4.717790,343.094,1252,0.450294,0.391825
A00054895-ses-DS2,4.728353,515.508,2767,1.73809,0.8834
A00054897-ses-DS2,3.806378,4204.33,26627,0.288285,0.355483
A00054913-ses-DS2,4.554263,369.258,2451,0.51718,0.445778
A00054929-ses-DS2,4.386071,521.477,2126,1.53521,1.21468
A00055061-ses-DS2,5.232835,281.562,816,0.355819,0.350572
A00055076-ses-CLG2,5.360112,259.312,603,0.345483,0.343505
A00055076-ses-CLG2R,5.602844,259.906,861,0.398723,0.393234
A00055076-ses-CLG4,5.387925,230.797,625,0.297991,0.251196
A00055116-ses-DS2,4.914709,463.055,2247,0.795653,0.653902
A00055122-ses-CLG2,5.089858,455.102,7076,0.589603,0.76607
A00055122-ses-CLG2R,5.335997,310.305,1646,0.327466,0.324367
A00055122-ses-CLG4,4.905156,284.367,731,0.319043,0.25865
A00055215-ses-DS2,4.851548,422.867,1522,0.981567,0.692426
A00055267-ses-CLG2,4.992956,516.445,8323,0.701853,0.570895
A00055267-ses-CLG4,4.784455,563.258,11656,0.845577,0.396286
A00055332-ses-DS2,5.252550,290.641,1376,0.374038,0.26563
A00055352-ses-DS2,5.138526,269.258,695,0.446326,0.406058
A00055353-ses-DS2,4.932680,314.062,845,0.55972,0.389879
A00055462-ses-CLG2,5.208459,405.008,2030,0.52839,0.47437
A00055462-ses-CLG2R,5.211395,466.484,8698,0.436192,0.461004
A00055542-ses-DS2,5.258204,252.539,1057,0.465722,0.303171
A00055612-ses-CLG2R,5.287113,370.305,2011,0.407941,0.333531
A00055612-ses-CLG4,4.376575,1178.75,7385,0.903932,1.05099
A00055612-ses-DS2,5.378605,338.711,923,0.237784,0.279373
A00055624-ses-CLG4,5.066486,351.867,1444,0.580377,0.388914
A00055693-ses-CLG2R,5.600843,238,786,0.310753,0.292446
A00055727-ses-DS2,4.628069,1186.52,6874,3.24496,1.64369
A00055728-ses-CLG2,5.024322,424.422,2412,0.816285,0.620714
A00055738-ses-DS2,4.880435,340.93,4621,1.16952,0.670066
A00055763-ses-DS2,5.084048,289.5,680,0.208964,0.231649
A00055806-ses-DS2,5.360167,263.656,724,0.314375,0.333718
A00055866-ses-CLG2R,5.472347,375.547,1954,0.565148,0.532373
A00055866-ses-DS2,5.533109,321.227,1247,0.352977,0.359994
A00055867-ses-CLG2,5.516738,336.008,952,0.229264,0.306288
A00055867-ses-CLG2R,5.358231,340.555,768,0.457578,0.436023
A00055903-ses-CLG2,5.245248,469.617,1749,0.722471,0.506889
A00055903-ses-CLG2R,5.476017,384.43,1406,0.342399,0.30163
A00055906-ses-DS2,5.294848,333.781,1329,0.258061,0.291604
A00055908-ses-CLG2,5.159635,712.234,9096,0.309038,0.37382
A00055920-ses-CLG2,5.108873,471.094,5129,1.39747,0.921541
A00055962-ses-DS2,4.978562,291.289,801,0.412967,0.355802
A00055991-ses-CLG2,5.154283,299.602,2108,1.0761,0.564672
A00055991-ses-CLG2R,5.092600,482.789,6758,1.47796,0.762884
A00056022-ses-CLG2R,4.966325,823.102,33273,0.767237,1.18436
A00056022-ses-DS2,5.114813,481.867,3589,0.375161,0.442272
A00056097-ses-DS2,5.072791,331.742,2908,0.26116,0.28638
A00056098-ses-DS2,5.146598,3035.76,7017,-1,-1
A00056138-ses-CLG2,5.268887,253.547,817,0.346946,0.265574
A00056138-ses-CLG2R,5.277630,305.828,5515,1.98092,0.5291
A00056138-ses-CLG4,4.937830,271.367,630,0.194808,0.260809
A00056164-ses-DS2,4.936274,342.242,930,0.791131,0.575663
A00056198-ses-CLG2,4.671235,1134.88,15016,2.33363,1.87596
A00056198-ses-CLG2R,2.789920,4273.89,12643,5.74761,7.31488
A00056295-ses-CLG2,5.110133,650.469,15696,1.62671,0.7786
A00056295-ses-CLG2R,5.489636,314.969,821,0.38955,0.334878
A00056306-ses-DS2,4.904863,401.648,3189,1.04278,0.791383
A00056307-ses-CLG2R,5.436836,387.539,1281,0.503957,0.408242
A00056307-ses-CLG4,5.154915,402.289,3260,1.01388,0.51671
A00056307-ses-DS2,5.710987,337.734,1367,0.274984,0.295395
A00056372-ses-DS2,4.823871,321.148,732,0.475539,0.459819
A00056419-ses-DS2,3.589458,2659.98,23238,3.59822,4.89554
A00056420-ses-DS2,5.149633,647.555,11056,0.710801,0.539904
A00056452-ses-DS2,5.159976,315.078,1370,1.21609,0.681008
A00056453-ses-DS2,5.257852,342.891,1252,0.269094,0.308683
A00056470-ses-CLG2,5.327950,263.344,732,0.282667,0.340455
A00056470-ses-CLG2R,5.148648,278.953,831,0.350334,0.483396
A00056489-ses-DS2,4.994392,321.805,1313,0.39923,0.368727
A00056605-ses-CLG2,5.457258,224.258,655,0.480798,0.419014
A00056605-ses-CLG2R,5.313586,243.594,889,0.688646,0.50968
A00056628-ses-DS2,4.289527,1957.77,32973,2.38842,1.36505
A00056679-ses-CLG2,5.391632,324.828,892,0.413006,0.360034
A00056679-ses-CLG2R,5.168929,395.734,3342,0.668193,0.563101
A00056703-ses-DS2,5.390269,274.102,841,0.40087,0.332768
A00056746-ses-CLG2,4.746443,1387.03,36510,0.880548,0.876773
A00056746-ses-CLG2R,4.656614,1797.04,20283,0.889637,1.2471
A00056830-ses-DS2,5.757599,254.984,912,0.328821,0.475811
A00056919-ses-DS2,5.160105,468.617,12095,0.394789,0.49006
A00056920-ses-CLG2,5.630863,286.367,1128,0.232985,0.281647
A00056920-ses-CLG2R,5.528402,409.633,7050,0.298373,0.479958
A00056949-ses-DS2,4.643752,713.273,3962,2.43734,1.40162
A00057405-ses-CLG2,5.183460,344.742,1024,0.943485,0.645716
A00057405-ses-CLG2R,5.300691,293.43,1862,0.460183,0.511205
A00057445-ses-DS2,4.829296,316.281,945,0.351355,0.412672
A00057480-ses-CLG2,5.348781,489.461,3889,0.526969,0.583373
A00057480-ses-CLG2R,5.454720,405.016,1216,0.633075,0.505854
A00057480-ses-CLG4,4.748951,733.828,7458,2.62965,0.706967
A00057725-ses-CLG2,3.127905,4230.14,18833,6.5207,9.6561
A00057725-ses-CLG2R,4.378608,3052.77,22354,3.79115,2.74343
A00057862-ses-CLG2,5.634626,382.25,1692,0.40053,0.440076
A00057967-ses-DS2,4.665265,1357.37,61968,1.37882,1.70379
A00058004-ses-CLG2,4.444151,1181.1,21711,2.97427,1.56192
A00058053-ses-CLG2,5.432520,234.172,603,0.275157,0.297011
A00058053-ses-CLG2R,5.162650,338.922,1278,1.33056,0.724704
A00058060-ses-CLG2,4.685352,939.633,10447,2.31384,1.8365
A00058060-ses-CLG2R,3.959801,2150.75,19150,2.08728,3.27841
A00058061-ses-CLG2,5.418229,305.844,1529,0.42549,0.423319
A00058061-ses-CLG2R,5.402569,308.898,1102,0.369238,0.445328
A00058130-ses-DS2,4.550560,395.539,3007,0.286225,0.260678
A00058145-ses-DS2,4.573481,367.672,866,0.474223,0.34925
A00058215-ses-CLG2,4.643271,876.398,7657,1.59437,1.20687
A00058215-ses-CLG2R,5.147596,492.43,3605,0.565126,0.739115
A00058229-ses-CLG2,4.060039,1915.17,21728,2.67365,2.41374
A00058229-ses-CLG2R,4.323450,1277.5,16550,2.48006,1.69795
A00058318-ses-DS2,4.668154,332.906,921,1.02372,0.6853
A00058436-ses-DS2,4.680529,379.398,1303,1.08075,0.761719
A00058503-ses-ALGA,4.871897,369.164,2779,0.671589,0.582977
A00058516-ses-CLG2,5.445344,306.789,1350,1.11889,0.629395
A00058516-ses-CLG2R,5.412408,332.672,1131,0.941002,0.639395
A00058537-ses-CLG2,5.186128,506.891,4751,0.603879,0.586537
A00058570-ses-DS2,4.294898,1784.92,26642,2.64326,2.52972
A00058644-ses-DS2,4.848295,324.281,565,0.395179,0.286961
A00058685-ses-CLG2,5.520085,272.438,603,0.446026,0.294829
A00058951-ses-CLG2,5.642059,260.578,822,0.588754,0.609969
A00058952-ses-ALGA,4.999852,265.375,532,0.307604,0.373725
A00058998-ses-DS2,4.647960,452,1866,1.21279,0.786058
A00059107-ses-DS2,4.627369,401.375,1764,1.57827,0.756897
A00059109-ses-CLG2,4.768881,1009.01,11336,0.551399,0.945348
A00059325-ses-CLG2R,4.526039,3174.73,33339,0.952962,1.28648
A00059325-ses-DS2,5.170201,344.508,1004,0.771865,0.524537
A00059327-ses-CLG2,5.337896,226.75,787,1.09367,0.457914
A00059327-ses-CLG2R,5.471253,267.172,1249,0.78251,0.367487
A00059361-ses-ALGA,4.526453,569.43,2334,1.2107,0.43779
A00059361-ses-DS2,5.172909,346.703,814,0.48163,0.32542
A00059427-ses-CLG2,5.322661,248.984,561,0.472369,0.421116
A00059662-ses-DSA,4.315454,529.344,3070,1.91586,1.06273
A00059663-ses-DS2,4.951499,341.203,910,0.328187,0.397768
A00059664-ses-DS2,5.039963,277.172,529,0.528036,0.421862
A00059845-ses-DS2,4.861234,566.234,3384,1.49876,0.677081
A00059865-ses-CLG2,5.560584,260.883,658,0.441088,0.342551
A00059865-ses-CLG2R,5.002805,576.18,3938,0.680179,0.683581
A00059935-ses-DS2,5.296457,353.648,1009,0.426544,0.478105
A00059990-ses-DSA,5.081825,381.414,1018,0.816061,0.602744
A00060005-ses-DSA,5.098268,304.477,915,0.912445,0.713486
A00060099-ses-CLG2,5.425597,268.75,3046,0.510511,0.22038
A00060099-ses-CLG2R,5.378338,298.086,3504,0.50901,0.298922
A00060100-ses-CLG2,5.172936,525.531,6441,0.893674,0.496494
A00060170-ses-DS2,4.826321,331.375,626,0.623976,0.410491
A00060184-ses-DS2,4.848140,375.453,1174,0.26632,0.243708
A00060185-ses-DS2,4.626358,534.086,3776,1.97663,0.919049
A00060252-ses-DS2,5.051740,317.109,823,0.429696,0.355966
A00060264-ses-DSA,5.079289,268.422,661,0.483978,0.415617
A00060280-ses-CLG2,5.477718,269.258,639,0.29567,0.252694
A00060280-ses-CLG2R,5.351681,267.961,553,0.239861,0.282732
A00060301-ses-DS2,4.693241,419.523,1006,0.618633,0.348536
A00060306-ses-DS2,4.314188,525.008,4373,0.246637,0.372022
A00060383-ses-DSA,5.049803,298.578,610,0.279997,0.395885
A00060384-ses-CLG2,4.349035,1254.57,6690,1.75635,1.38074
A00060429-ses-CLG2R,5.146496,449.219,9810,0.893081,0.690792
A00060430-ses-DS2,4.387159,868.047,4061,2.69526,1.58986
A00060431-ses-DS2,5.110978,305.016,587,0.348527,0.241958
A00060472-ses-CLG2,5.228140,270.438,603,0.234184,0.252869
A00060472-ses-CLG2R,5.104265,303.656,583,0.531521,0.364817
A00060493-ses-CLG2,3.409361,2467.42,15569,3.05562,4.13097
A00060503-ses-CLG2,5.274043,396.562,3039,0.814407,0.662343
A00060503-ses-CLG2R,4.685649,1132.49,5908,1.33305,1.407
A00060574-ses-DSA,4.136678,986,9114,1.35322,1.42899
A00060575-ses-DS2,4.787483,590.797,11196,1.10406,0.525226
A00060602-ses-ALGA,4.376498,333.531,752,0.499628,0.335027
A00060602-ses-DS2,4.773070,297.523,603,0.221479,0.258337
A00060603-ses-CLG2,5.353118,516.234,15756,0.817559,0.446972
A00060603-ses-CLG2R,4.721052,974.312,8288,1.73017,1.09554
A00060628-ses-DSA,4.051824,1804.92,12596,3.27597,2.11141
A00060630-ses-DS2,5.083342,254.195,612,0.254415,0.384414
A00060632-ses-DS2,5.034007,265.414,541,0.475152,0.405315
A00060662-ses-DS2,5.253466,252.023,510,0.299305,0.300873
A00060664-ses-CLG2R,5.517186,299.344,1462,0.3103,0.435222
A00060664-ses-DS2,4.706895,962.883,9836,0.989399,0.886056
A00060806-ses-CLG2,4.861766,313.523,938,0.631798,0.315896
A00060806-ses-CLG2R,4.883346,313.133,839,0.349363,0.301432
A00060846-ses-CLG2R,5.649887,370.914,1698,0.489005,0.492407
A00060846-ses-DS2,5.537069,297.797,840,0.480413,0.502965
A00060848-ses-DS2,4.474646,957.609,3614,2.00525,1.61199
A00060923-ses-DS2,4.826588,260.391,612,0.453611,0.351917
A00060925-ses-DS2,4.628793,398.719,1497,1.32844,0.829996
A00061001-ses-DSA,5.515899,260.945,767,0.299246,0.301265
A00061021-ses-DS2,4.773645,344.344,1570,0.776207,0.511279
A00061203-ses-DSA,4.573661,727.055,3288,2.17334,0.650926
A00061210-ses-DSA,5.099375,480.844,9609,0.454841,0.400311
A00061263-ses-DSA,5.067203,275.352,502,0.589677,0.299265
A00061274-ses-DSA,4.761086,395.664,1174,0.484602,0.42122
A00061275-ses-DSA,4.761587,314.484,1943,0.345869,0.289175
A00061276-ses-DSA,5.212375,305.156,1056,0.36334,0.409643
A00061281-ses-DSA,4.626198,385.328,768,0.397064,0.38153
A00061284-ses-DSA,5.089864,271.445,723,0.293087,0.31945
A00061298-ses-CLG2R,5.369520,418.516,1710,0.580762,0.452187
A00061298-ses-CLGA,5.337739,361.93,1034,0.369694,0.401693
A00061387-ses-DSA,4.832720,268.789,789,0.446072,0.305285
A00061483-ses-DSA,4.871816,305.375,593,0.548563,0.337106
A00061485-ses-DSA,4.556230,506.633,1653,2.05229,0.602884
A00061597-ses-DSA,5.139737,288.039,608,0.326371,0.311208
A00061598-ses-DSA,5.096756,283.219,731,0.758945,0.362587
A00061600-ses-DSA,4.730612,388.297,1477,0.6755,0.485275
A00061634-ses-DSA,5.272481,266.539,702,0.721921,0.343119
A00061647-ses-DSA,4.848636,358.648,1476,1.0982,0.454374
A00061656-ses-DSA,4.845249,359.062,686,0.458405,0.29557
A00061666-ses-DSA,4.880541,293.133,936,0.973062,0.426157
A00061711-ses-DSA,4.994614,313.055,834,0.714971,0.449138
A00061714-ses-CLG2R,4.992228,722.578,8874,1.17358,0.618694
A00061714-ses-CLGA,5.473474,326.344,1384,0.576046,0.351908
A00061715-ses-CLG2R,5.336908,434.562,7394,0.418413,0.514257
A00061715-ses-DSA,5.298258,365.25,1832,0.348543,0.418444
A00061725-ses-DSA,4.938808,307.852,627,0.475805,0.256447
A00061727-ses-DSA,4.710226,1074.91,18591,1.61413,0.942013
A00061728-ses-DSA,4.444824,382.828,1027,0.943748,0.410418
A00061730-ses-DSA,8.322254,247.192,575,0.251277,0.316895
A00061749-ses-CLG2R,5.539260,288.039,704,0.69861,0.317929
A00061749-ses-CLGA,5.729724,254.156,885,0.326255,0.252832
A00061767-ses-DSA,5.048008,382.352,925,0.476842,0.334119
A00061787-ses-DSA,4.741394,336.094,1241,0.84473,0.564856
A00061790-ses-DSA,4.847725,615.211,3656,1.69931,0.547576
A00061806-ses-DSA,4.975362,340.68,1373,0.472153,0.241553
A00061881-ses-DSA,5.201005,315.547,1026,0.737291,0.324274
A00061883-ses-CLG2R,5.467735,311.234,904,0.272177,0.313771
A00061883-ses-CLGA,5.346254,393.016,7615,0.347563,0.264838
A00061962-ses-DSA,4.913771,312.094,1087,0.451397,0.322908
A00062009-ses-CLG2R,4.299016,1167.31,29171,4.46826,1.40602
A00062081-ses-CLG2R,5.559764,289.953,647,0.476565,0.2333
A00062081-ses-CLGA,5.307107,437.742,2035,1.12533,0.331275
A00062085-ses-CLGA,4.411538,2138.95,29909,0.433052,0.622085
A00062144-ses-CLG2R,4.745325,337.258,908,1.1168,0.377408
A00062144-ses-DSA,5.219658,324.727,984,0.312604,0.403694
A00062146-ses-CLG2R,4.959319,285.383,707,0.587372,0.307053
A00062146-ses-CLGA,5.080759,753.883,4453,0.405301,0.416857
A00062248-ses-DSA,5.048158,285.133,2230,0.571702,0.58456
A00062255-ses-DSA,4.927455,336.836,788,0.52,0.241147
A00062266-ses-DSA,4.968971,253.836,565,0.438942,0.377775
A00062268-ses-DSA,5.130412,337.484,1222,0.976697,0.365255
A00062282-ses-DSA,5.106364,330.883,880,0.22347,0.296038
A00062285-ses-DSA,4.938146,245.453,623,0.441546,0.222501
A00062288-ses-DSA,5.042402,293.305,888,0.986834,0.375778
A00062292-ses-DSA,4.797554,328.289,1116,1.0489,0.388146
A00062351-ses-DSA,5.153586,323.461,658,0.320758,0.229163
A00062353-ses-CLG2R,5.147005,553.773,13927,1.35912,0.44667
A00062353-ses-DSA,5.435506,393.055,1396,1.28661,0.499043
A00062361-ses-CLG2R,5.474531,357.617,957,0.298907,0.437386
A00062361-ses-DSA,5.065506,486.344,1617,1.04451,0.457069
A00062368-ses-DSA,5.245160,281.719,830,0.496045,0.435063
A00062369-ses-CLG2R,5.015019,305.164,1632,1.10373,0.412608
A00062369-ses-CLGA,4.901889,335.469,1208,0.895044,0.359801
A00062411-ses-DSA,4.679564,1426.01,10702,1.23622,0.874127
A00062416-ses-DSA,4.752782,455.328,3728,1.63312,0.818635
A00062797-ses-CLGA,4.661913,704.406,9821,2.10797,1.11432
A00062809-ses-CLG2R,5.019139,266.977,522,0.783119,0.325533
A00062809-ses-DSA,4.930026,337.695,1995,1.1445,0.411926
A00062917-ses-DSA,5.372792,297.812,823,0.546582,0.262883
A00062920-ses-DSA,4.919266,451.125,1775,1.13993,0.469872
A00062923-ses-DSA,4.507748,392.898,763,0.860915,0.425309
A00062926-ses-DSA,5.088523,313.938,1626,0.629734,0.346778
A00062928-ses-DSA,5.203733,342.688,911,0.588824,0.299847
A00062929-ses-DSA,5.157458,301.18,901,0.816355,0.264251
A00062934-ses-DSA,5.009250,305.656,680,0.280683,0.297044
A00062937-ses-DSA,4.828444,369.055,1428,1.44058,0.457952
A00062983-ses-CLG2R,5.185668,261.398,503,0.541211,0.234561
A00062983-ses-DSA,4.925231,328.328,826,0.553658,0.422274
A00062989-ses-CLG2R,5.210935,267.812,488,0.297004,0.307988
A00062989-ses-DSA,5.207403,269.156,1248,0.376632,0.262127
A00062996-ses-CLG2R,5.067454,689.344,10157,0.751637,0.564333
A00062996-ses-CLGA,5.588060,260.102,682,0.267627,0.326518
A00063003-ses-CLG2R,4.555953,496.539,1899,0.705257,0.927578
A00063003-ses-DSA,4.423853,676.781,3286,1.71969,0.650516
A00063006-ses-CLGA,5.075071,285.766,706,0.659612,0.415214
A00063031-ses-DSA,5.273174,267.812,638,0.552785,0.30502
A00063103-ses-DSA,5.499138,251.727,572,0.328555,0.309333
A00063110-ses-DSA,4.873765,381.508,1200,0.319176,0.345835
A00063327-ses-DSA,3.527026,3010.32,20035,5.51465,3.78592
A00063368-ses-DSA,4.394071,477.734,2938,1.52285,0.52358
A00063383-ses-CLG2R,4.989099,211.609,527,0.519589,0.335654
A00063383-ses-CLGA,4.575195,710.609,7429,2.63569,0.745703
A00063424-ses-DSA,3.704346,1943.79,15641,4.24877,1.85748
A00063450-ses-DSA,5.012432,274.836,485,0.393538,0.309425
A00063455-ses-DSA,4.943198,306.008,571,0.523247,0.251673
A00063458-ses-DSA,4.466154,362.711,639,0.468047,0.304517
A00063470-ses-DSA,4.056978,550.344,1392,1.65601,0.758817
A00063473-ses-DSA,4.489734,278.914,481,0.675834,0.451409
A00063479-ses-DSA,4.670698,299.281,577,0.492407,0.417892
A00063481-ses-DSA,5.033892,249.328,959,0.321836,0.469574
